"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1871487655671926953","Tue Dec 24 15:01:40 +0000 2024","0","@yuusz7 @ndrypd -ortu yg ada kemungkinan gk suka liat hal yg muluk²/susah. Jd kesimpulannya Kurikulum Merdeka di anak SD (Sesuai sm pengamatanku) msh blm tepat krn ortu sbg pendukung juga msh kurang. Malah yg keliatan lbh effort tuh guru TK wkt itu.","1871571954324685018","","nana_bluenana","in","","0","0","0","https://x.com/nana_bluenana/status/1871571954324685018","1679501157201510400","nana_bluenana"
"1868223102859223124","Sun Dec 15 09:14:32 +0000 2024","0","Salah satu hal yang perlu dipahami guru dalam membuat laporan hasil belajar Kurikulum Merdeka adalah cara merumuskan deskripsi nilai rapor. Di dalam Kurikulum Merdeka ... https://t.co/wThiP9nVPR","1868223102859223124","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/MediabagiCom/status/1868223102859223124","1862111080501415936","MediabagiCom"
"1220692979196682240","Fri Jan 24 13:01:00 +0000 2020","544","Nadiem Makariem kembali membuat gebrakan. Kebijakan itu ia beri nama Merdeka Belajar: Kampus Merdeka. Dalam paparan kebijakan itu disebutkan setidaknya ada empat poin yang menjadi program utama Nadiem. Apa saja? https://t.co/vjtUptxFAa","1220692979196682240","","","in","Indonesia","75","37","229","https://x.com/TirtoID/status/1220692979196682240","4187275698","TirtoID"
"1405100884908859392","Wed Jun 16 09:52:11 +0000 2021","607","Satu kata kunci yang menarik dari konsep Kampus Merdeka menurutku adalah: Exposure. Program ini memperbanyak variasi exsposure yg dialami mahasiswa pada berbagai pengalaman luar kelas. Mahasiswa/i yang mendapatkan exposure beragam akan mempunyai pola pikir yang juga divergent","1405100884908859392","","","in","","6","4","93","https://x.com/MFaizGhifari/status/1405100884908859392","348988180","MFaizGhifari"
"1172498174646206469","Fri Sep 13 13:12:03 +0000 2019","245","Tolak Revisi UU KPK Guru Besar se-Indonesia Sebut Tak Rela Negara Terpuruk https://t.co/AGFnDS3T6a","1172498174646206469","","","in","Indonesia","5","16","86","https://x.com/merdekadotcom/status/1172498174646206469","456426648","merdekadotcom"
"1864590956374446490","Thu Dec 05 08:41:41 +0000 2024","0","Penanaman Karakter Usia Dini pada Festival Story Telling: Wujud Sinkronisasi Program P5 Kurikulum Merdeka https://t.co/EUtYAcMDVw Salam Seni dan Budaya! #ISBIBandung #Lokakarya #StoryTelling #P5 #kurikulummerdeka #CentreofCreativity #kampusmerdeka #merdekabelajar https://t.co/lZFqRCetBw","1864590956374446490","https://pbs.twimg.com/media/GeBbXh1aIAAqV6Z.jpg","","in","Jl. Buah Batu No 212","0","0","0","https://x.com/isbi_bandung/status/1864590956374446490","1834787458846015488","isbi_bandung"
"1872489852433998139","Fri Dec 27 03:49:04 +0000 2024","0","rata2 skrg kurikulum merdeka. kamu mulai search kurikulum merdeka. 1x pertemuan 60 menit. per bulan Rp100.000 - seminggu 3x. Buat kelas istimewa dg pertemuan setiap hari per bulan Rp500.000 -. Lebih baik materi ajar dari kamu bukan buku siswa. Karena buku siswa pasti beda.","1872489852433998139","","","in","","0","0","0","https://x.com/hibocilll/status/1872489852433998139","1754207940696047616","hibocilll"
"1869779143849918690","Thu Dec 19 16:17:41 +0000 2024","0","Implementasi Kurikulum Merdeka dalam Meningkatkan Kualitas Pendidikan Baca: https://t.co/IulmTpux0K #cilacapdotinfo","1869779143849918690","","","in","Cilacap, Jawa Tengah","0","0","0","https://x.com/cilacapdotinfo/status/1869779143849918690","1020917214126325760","cilacapdotinfo"
"1870755357192335468","Sun Dec 22 08:56:48 +0000 2024","1","Materi 1: Pelajar Berkarakter Tolak Kekerasan Tolak Judi Online &amp; Bijak Bermedia Sosial #PelajarPenggerakMerahPutih #PelajarSehatCerdasBerkarakter https://t.co/khDxyWndMT","1870755357192335468","https://pbs.twimg.com/media/GfZCFRAagAAfT-P.jpg","","in","","0","0","0","https://x.com/r1zzimurariiki/status/1870755357192335468","1792749277103710208","r1zzimurariiki"
"1187305228707581953","Thu Oct 24 09:50:00 +0000 2019","190","Dalam Kamus Indonesia (G. Kolff &amp; Co. Bandung 1951) kata 'Merdeka' berasal dari Bahasa Sansekerta yakni 'Maharddhikeka' lalu diserap menjadi 'Merdeheka'. Kata merdeka memiliki arti 'Lepas dari perhambaan tiada terikat pada sesuatu'.","1187305228707581953","","","in","Indonesia","1","3","25","https://x.com/kontenwow/status/1187305228707581953","129778375","kontenwow"
"1868630433321390179","Mon Dec 16 12:13:07 +0000 2024","7","Jokowi playbook. Entah itu pertalite sampe ke Kurikulum Merdeka cara mainnya gini mulu emang.","1868630433321390179","","","in","","0","1","3","https://x.com/Donquixote_ricx/status/1868630433321390179","1846960991684472832","Donquixote_ricx"
"1868687009772102071","Mon Dec 16 15:57:56 +0000 2024","0","Hasilnya Kurikulum Merdeka bukan ini?","1868687009772102071","","","in","","0","0","0","https://x.com/politikana/status/1868687009772102071","18660644","politikana"
"1869897534145212490","Fri Dec 20 00:08:07 +0000 2024","5","the us and indonesia is scarily similar in the bad part sometimes... indotwt has similar concerns with kurikulum merdeka i swear","1869897534145212490","","","en","","0","0","0","https://x.com/goddessnotpeach/status/1869897534145212490","1351438829526290434","goddessnotpeach"
"1490187315251400706","Sun Feb 06 15:02:52 +0000 2022","527","@majesticdemons Pas banget kurikulum baru (akan diluncurkan bulan ini oleh Mas Menteri Nadiem) memberi porsi besar utk pendidikan karakter (profil pelajar pancasila) 20% dari waktu belajar non mapel.","1490340219228663809","","majesticdemons","in","Jakarta ","5","5","19","https://x.com/adekumala/status/1490340219228663809","30654287","adekumala"
"1131339359066583040","Wed May 22 23:21:37 +0000 2019","407","Kalau 98 rakyat bersatu turun ke jalan kalau skrg hanya preman bayaran yg turun ke jalanan","1131339359066583040","","","in","localhost","2","18","106","https://x.com/mantanGL/status/1131339359066583040","222414673","mantanGL"
"1608087503285944320","Wed Dec 28 13:08:32 +0000 2022","319","Pemberontakan Komunis Silungkang 1927 (Mestika Zed) Ajaran komunisme yang dikembangkan di sana merupakan adonan antara teologi Islam dan radikalisme Marxisme. Maka hasilnya ialah Islam Revolusioner. Mestika Zed Baca unduh dan sebar: https://t.co/xOYvMhNDyU #Silungkang1927 https://t.co/73Ej5gPBex","1608087503285944320","https://pbs.twimg.com/media/FlERNztakAIxqYn.jpg","","in","Lubang Buaya -6.290207,106.908","14","1","86","https://x.com/bebaskanbuku/status/1608087503285944320","1125779795487465474","bebaskanbuku"
